CSV file already exists: /data/juno/lin/agent/drsai-main/my_agent/stock_monitor/data/stock_data.csv
Loaded 647247 existing records for deduplication (by second)
### Connected ###
Saved: BINANCE:BTCUSDT | Price: 78300 | Volume: 8e-05 | Time: 2026-02-03 10:45:53.661
Saved: BINANCE:BTCUSDT | Price: 78300 | Volume: 8e-05 | Time: 2026-02-03 10:45:54.327
Saved: BINANCE:BTCUSDT | Price: 78300 | Volume: 0.0254 | Time: 2026-02-03 10:45:55.239
Saved: BINANCE:BTCUSDT | Price: 78300 | Volume: 0.01135 | Time: 2026-02-03 10:45:57.144
Saved: BINANCE:BTCUSDT | Price: 78312.75 | Volume: 0.0003 | Time: 2026-02-03 10:45:58.100
Saved: BINANCE:BTCUSDT | Price: 78312.75 | Volume: 0.00129 | Time: 2026-02-03 10:45:59.057
Saved: BINANCE:BTCUSDT | Price: 78304.92 | Volume: 0.0014 | Time: 2026-02-03 10:46:00.085
Saved: BINANCE:BTCUSDT | Price: 78304.93 | Volume: 0.00049 | Time: 2026-02-03 10:46:01.015
Saved: BINANCE:BTCUSDT | Price: 78300 | Volume: 7e-05 | Time: 2026-02-03 10:46:02.230
Saved: BINANCE:BTCUSDT | Price: 78292.99 | Volume: 7e-05 | Time: 2026-02-03 10:46:03.075
Saved: BINANCE:BTCUSDT | Price: 78292.99 | Volume: 0.00109 | Time: 2026-02-03 10:46:04.043
Saved: BINANCE:BTCUSDT | Price: 78292.98 | Volume: 7e-05 | Time: 2026-02-03 10:46:05.659
Saved: BINANCE:BTCUSDT | Price: 78268.01 | Volume: 0.00022 | Time: 2026-02-03 10:46:06.413
Saved: BINANCE:BTCUSDT | Price: 78266 | Volume: 0.0009 | Time: 2026-02-03 10:46:07.076
Saved: BINANCE:BTCUSDT | Price: 78265.99 | Volume: 0.00026 | Time: 2026-02-03 10:46:08.155
Saved: BINANCE:BTCUSDT | Price: 78265.19 | Volume: 7e-05 | Time: 2026-02-03 10:46:09.471
Saved: BINANCE:BTCUSDT | Price: 78265.2 | Volume: 0.14936 | Time: 2026-02-03 10:46:10.255
Saved: BINANCE:BTCUSDT | Price: 78261.41 | Volume: 0.05814 | Time: 2026-02-03 10:46:11.204
Saved: BINANCE:BTCUSDT | Price: 78261.41 | Volume: 9e-05 | Time: 2026-02-03 10:46:12.210
Saved: BINANCE:BTCUSDT | Price: 78261.41 | Volume: 0.01087 | Time: 2026-02-03 10:46:13.077
Saved: BINANCE:BTCUSDT | Price: 78266 | Volume: 0.0008 | Time: 2026-02-03 10:46:14.184
Saved: BINANCE:BTCUSDT | Price: 78263.49 | Volume: 7e-05 | Time: 2026-02-03 10:46:15.202
Saved: BINANCE:BTCUSDT | Price: 78263.5 | Volume: 8e-05 | Time: 2026-02-03 10:46:16.222
Saved: BINANCE:BTCUSDT | Price: 78263.5 | Volume: 0.00137 | Time: 2026-02-03 10:46:17.362
Saved: BINANCE:BTCUSDT | Price: 78263.49 | Volume: 0.00014 | Time: 2026-02-03 10:46:18.088
Saved: BINANCE:BTCUSDT | Price: 78262.7 | Volume: 3e-05 | Time: 2026-02-03 10:46:19.144
Saved: BINANCE:BTCUSDT | Price: 78261.4 | Volume: 0.006 | Time: 2026-02-03 10:46:20.088
Saved: BINANCE:BTCUSDT | Price: 78260.92 | Volume: 0.00255 | Time: 2026-02-03 10:46:21.076
Saved: BINANCE:BTCUSDT | Price: 78260.93 | Volume: 0.02 | Time: 2026-02-03 10:46:22.483
Saved: BINANCE:BTCUSDT | Price: 78260.93 | Volume: 0.01627 | Time: 2026-02-03 10:46:23.381
Saved: BINANCE:BTCUSDT | Price: 78260.92 | Volume: 0.00028 | Time: 2026-02-03 10:46:25.029
Saved: BINANCE:BTCUSDT | Price: 78260.92 | Volume: 0.02515 | Time: 2026-02-03 10:46:26.096
Saved: BINANCE:BTCUSDT | Price: 78260.92 | Volume: 0.014 | Time: 2026-02-03 10:46:27.441
Saved: BINANCE:BTCUSDT | Price: 78260.92 | Volume: 0.03315 | Time: 2026-02-03 10:46:28.012
Saved: BINANCE:BTCUSDT | Price: 78260.93 | Volume: 0.00031 | Time: 2026-02-03 10:46:29.701
Saved: BINANCE:BTCUSDT | Price: 78260.93 | Volume: 0.00012 | Time: 2026-02-03 10:46:30.115
Saved: BINANCE:BTCUSDT | Price: 78260.93 | Volume: 0.07629 | Time: 2026-02-03 10:46:31.203
Saved: BINANCE:BTCUSDT | Price: 78260.92 | Volume: 0.00174 | Time: 2026-02-03 10:46:32.040
Saved: BINANCE:BTCUSDT | Price: 78260.93 | Volume: 0.00038 | Time: 2026-02-03 10:46:33.228
Saved: BINANCE:BTCUSDT | Price: 78260.93 | Volume: 0.06677 | Time: 2026-02-03 10:46:34.347
Saved: BINANCE:BTCUSDT | Price: 78257.15 | Volume: 0.00014 | Time: 2026-02-03 10:46:35.292
Saved: BINANCE:BTCUSDT | Price: 78257.15 | Volume: 9e-05 | Time: 2026-02-03 10:46:36.557
Saved: BINANCE:BTCUSDT | Price: 78257.15 | Volume: 2e-05 | Time: 2026-02-03 10:46:37.204
Saved: BINANCE:BTCUSDT | Price: 78257.15 | Volume: 0.00157 | Time: 2026-02-03 10:46:38.420
Saved: BINANCE:BTCUSDT | Price: 78257.15 | Volume: 6e-05 | Time: 2026-02-03 10:46:39.169
Saved: BINANCE:BTCUSDT | Price: 78257.14 | Volume: 0.014 | Time: 2026-02-03 10:46:41.311
Saved: BINANCE:BTCUSDT | Price: 78257.15 | Volume: 5e-05 | Time: 2026-02-03 10:46:40.876
Saved: BINANCE:BTCUSDT | Price: 78257.15 | Volume: 7e-05 | Time: 2026-02-03 10:46:42.237
Saved: BINANCE:BTCUSDT | Price: 78266 | Volume: 0.00014 | Time: 2026-02-03 10:46:43.345
Saved: BINANCE:BTCUSDT | Price: 78266.01 | Volume: 8e-05 | Time: 2026-02-03 10:46:45.236
Saved: BINANCE:BTCUSDT | Price: 78266.01 | Volume: 0.00027 | Time: 2026-02-03 10:46:46.146
Saved: BINANCE:BTCUSDT | Price: 78266 | Volume: 0.00645 | Time: 2026-02-03 10:46:47.602
Saved: BINANCE:BTCUSDT | Price: 78266 | Volume: 0.014 | Time: 2026-02-03 10:46:48.197
Saved: BINANCE:BTCUSDT | Price: 78266 | Volume: 0.0001 | Time: 2026-02-03 10:46:49.096
Saved: BINANCE:BTCUSDT | Price: 78270 | Volume: 7e-05 | Time: 2026-02-03 10:46:50.729
Saved: BINANCE:BTCUSDT | Price: 78265.95 | Volume: 7e-05 | Time: 2026-02-03 10:46:51.096
Saved: BINANCE:BTCUSDT | Price: 78278.25 | Volume: 0.095 | Time: 2026-02-03 10:46:52.102
Saved: BINANCE:BTCUSDT | Price: 78287.04 | Volume: 8e-05 | Time: 2026-02-03 10:46:53.040
Saved: BINANCE:BTCUSDT | Price: 78298.36 | Volume: 8e-05 | Time: 2026-02-03 10:46:54.551
Saved: BINANCE:BTCUSDT | Price: 78298.35 | Volume: 0.014 | Time: 2026-02-03 10:46:55.141
Saved: BINANCE:BTCUSDT | Price: 78304.92 | Volume: 9e-05 | Time: 2026-02-03 10:46:56.091
Saved: BINANCE:BTCUSDT | Price: 78314.81 | Volume: 0.014 | Time: 2026-02-03 10:46:57.468
Saved: BINANCE:BTCUSDT | Price: 78316 | Volume: 0.001 | Time: 2026-02-03 10:46:58.065
Saved: BINANCE:BTCUSDT | Price: 78331.69 | Volume: 0.00129 | Time: 2026-02-03 10:46:59.125
Saved: BINANCE:BTCUSDT | Price: 78331.69 | Volume: 7e-05 | Time: 2026-02-03 10:47:01.204
Saved: BINANCE:BTCUSDT | Price: 78331.68 | Volume: 0.00073 | Time: 2026-02-03 10:47:02.100
Saved: BINANCE:BTCUSDT | Price: 78338.69 | Volume: 0.00065 | Time: 2026-02-03 10:47:03.072
Saved: BINANCE:BTCUSDT | Price: 78341.97 | Volume: 0.0005 | Time: 2026-02-03 10:47:04.043
Saved: BINANCE:BTCUSDT | Price: 78341.97 | Volume: 0.00014 | Time: 2026-02-03 10:47:05.218
Saved: BINANCE:BTCUSDT | Price: 78349 | Volume: 0.00063 | Time: 2026-02-03 10:47:06.080
Saved: BINANCE:BTCUSDT | Price: 78349 | Volume: 0.02 | Time: 2026-02-03 10:47:07.486
Saved: BINANCE:BTCUSDT | Price: 78349 | Volume: 9e-05 | Time: 2026-02-03 10:47:08.148
Saved: BINANCE:BTCUSDT | Price: 78348.99 | Volume: 0.014 | Time: 2026-02-03 10:47:09.112
Saved: BINANCE:BTCUSDT | Price: 78349 | Volume: 0.00025 | Time: 2026-02-03 10:47:10.851
Saved: BINANCE:BTCUSDT | Price: 78349 | Volume: 0.0419 | Time: 2026-02-03 10:47:11.204
Saved: BINANCE:BTCUSDT | Price: 78348.99 | Volume: 0.00059 | Time: 2026-02-03 10:47:12.057
Saved: BINANCE:BTCUSDT | Price: 78349 | Volume: 7e-05 | Time: 2026-02-03 10:47:13.035
Saved: BINANCE:BTCUSDT | Price: 78349 | Volume: 0.00062 | Time: 2026-02-03 10:47:14.127
Saved: BINANCE:BTCUSDT | Price: 78349.85 | Volume: 7e-05 | Time: 2026-02-03 10:47:15.007
Saved: BINANCE:BTCUSDT | Price: 78368.94 | Volume: 0.014 | Time: 2026-02-03 10:47:16.028
Saved: BINANCE:BTCUSDT | Price: 78368.95 | Volume: 0.00014 | Time: 2026-02-03 10:47:17.118
Saved: BINANCE:BTCUSDT | Price: 78377.22 | Volume: 0.014 | Time: 2026-02-03 10:47:18.380
Saved: BINANCE:BTCUSDT | Price: 78377.23 | Volume: 7e-05 | Time: 2026-02-03 10:47:19.210
Saved: BINANCE:BTCUSDT | Price: 78377.23 | Volume: 5e-05 | Time: 2026-02-03 10:47:20.350
Saved: BINANCE:BTCUSDT | Price: 78377.23 | Volume: 7e-05 | Time: 2026-02-03 10:47:22.435
Saved: BINANCE:BTCUSDT | Price: 78391.78 | Volume: 9e-05 | Time: 2026-02-03 10:47:23.379
Saved: BINANCE:BTCUSDT | Price: 78372.72 | Volume: 0.00127 | Time: 2026-02-03 10:47:24.284
Saved: BINANCE:BTCUSDT | Price: 78372.72 | Volume: 8e-05 | Time: 2026-02-03 10:47:25.221
Saved: BINANCE:BTCUSDT | Price: 78372.72 | Volume: 0.01627 | Time: 2026-02-03 10:47:26.204
Saved: BINANCE:BTCUSDT | Price: 78360.49 | Volume: 7e-05 | Time: 2026-02-03 10:47:27.257
Saved: BINANCE:BTCUSDT | Price: 78360.49 | Volume: 0.00019 | Time: 2026-02-03 10:47:28.100
Saved: BINANCE:BTCUSDT | Price: 78357.28 | Volume: 7e-05 | Time: 2026-02-03 10:47:29.609
Saved: BINANCE:BTCUSDT | Price: 78342.65 | Volume: 6e-05 | Time: 2026-02-03 10:47:30.031
Saved: BINANCE:BTCUSDT | Price: 78336 | Volume: 0.00087 | Time: 2026-02-03 10:47:31.200
Saved: BINANCE:BTCUSDT | Price: 78318 | Volume: 0.00449 | Time: 2026-02-03 10:47:32.050
Saved: BINANCE:BTCUSDT | Price: 78318.01 | Volume: 8e-05 | Time: 2026-02-03 10:47:33.184
Saved: BINANCE:BTCUSDT | Price: 78318.01 | Volume: 0.00014 | Time: 2026-02-03 10:47:34.509
Saved: BINANCE:BTCUSDT | Price: 78318 | Volume: 0.014 | Time: 2026-02-03 10:47:35.103
Saved: BINANCE:BTCUSDT | Price: 78318.01 | Volume: 0.00061 | Time: 2026-02-03 10:47:36.204
Saved: BINANCE:BTCUSDT | Price: 78336 | Volume: 9e-05 | Time: 2026-02-03 10:47:37.360
Saved: BINANCE:BTCUSDT | Price: 78328.2 | Volume: 0.00025 | Time: 2026-02-03 10:47:38.080
Saved: BINANCE:BTCUSDT | Price: 78328.21 | Volume: 0.00022 | Time: 2026-02-03 10:47:39.143
Saved: BINANCE:BTCUSDT | Price: 78328.21 | Volume: 9e-05 | Time: 2026-02-03 10:47:40.060
Saved: BINANCE:BTCUSDT | Price: 78345.33 | Volume: 0.00232 | Time: 2026-02-03 10:47:41.000
Saved: BINANCE:BTCUSDT | Price: 78356.87 | Volume: 0.014 | Time: 2026-02-03 10:47:42.146
Saved: BINANCE:BTCUSDT | Price: 78349.13 | Volume: 0.00122 | Time: 2026-02-03 10:47:43.507
Saved: BINANCE:BTCUSDT | Price: 78349.12 | Volume: 8e-05 | Time: 2026-02-03 10:47:44.345
Saved: BINANCE:BTCUSDT | Price: 78349.12 | Volume: 0.00012 | Time: 2026-02-03 10:47:45.457
Saved: BINANCE:BTCUSDT | Price: 78349.12 | Volume: 0.014 | Time: 2026-02-03 10:47:46.776
Saved: BINANCE:BTCUSDT | Price: 78349.13 | Volume: 3e-05 | Time: 2026-02-03 10:47:47.361
Saved: BINANCE:BTCUSDT | Price: 78349.12 | Volume: 0.00015 | Time: 2026-02-03 10:47:48.451
Saved: BINANCE:BTCUSDT | Price: 78349.12 | Volume: 0.014 | Time: 2026-02-03 10:47:49.088
Saved: BINANCE:BTCUSDT | Price: 78349.12 | Volume: 0.00014 | Time: 2026-02-03 10:47:50.123
Saved: BINANCE:BTCUSDT | Price: 78266 | Volume: 7e-05 | Time: 2026-02-03 10:47:51.004
Saved: BINANCE:BTCUSDT | Price: 78264.94 | Volume: 8e-05 | Time: 2026-02-03 10:47:52.068
Saved: BINANCE:BTCUSDT | Price: 78257.6 | Volume: 7e-05 | Time: 2026-02-03 10:47:53.370
Saved: BINANCE:BTCUSDT | Price: 78245.12 | Volume: 0.00191 | Time: 2026-02-03 10:47:54.016
Saved: BINANCE:BTCUSDT | Price: 78227.02 | Volume: 0.00014 | Time: 2026-02-03 10:47:55.931
Saved: BINANCE:BTCUSDT | Price: 78227.01 | Volume: 0.00014 | Time: 2026-02-03 10:47:56.075
Saved: BINANCE:BTCUSDT | Price: 78227.02 | Volume: 0.00639 | Time: 2026-02-03 10:47:57.032
Saved: BINANCE:BTCUSDT | Price: 78227.02 | Volume: 0.00077 | Time: 2026-02-03 10:47:58.016
Saved: BINANCE:BTCUSDT | Price: 78227.01 | Volume: 0.00206 | Time: 2026-02-03 10:47:59.192
Saved: BINANCE:BTCUSDT | Price: 78227.01 | Volume: 7e-05 | Time: 2026-02-03 10:48:00.052
Saved: BINANCE:BTCUSDT | Price: 78239.21 | Volume: 7e-05 | Time: 2026-02-03 10:48:01.120
Saved: BINANCE:BTCUSDT | Price: 78246.3 | Volume: 1e-05 | Time: 2026-02-03 10:48:02.402
Saved: BINANCE:BTCUSDT | Price: 78256.73 | Volume: 0.0873 | Time: 2026-02-03 10:48:03.063
Saved: BINANCE:BTCUSDT | Price: 78250.49 | Volume: 0.01 | Time: 2026-02-03 10:48:05.174
Saved: BINANCE:BTCUSDT | Price: 78259.95 | Volume: 0.06497 | Time: 2026-02-03 10:48:06.205
Saved: BINANCE:BTCUSDT | Price: 78259.94 | Volume: 7e-05 | Time: 2026-02-03 10:48:07.014
Saved: BINANCE:BTCUSDT | Price: 78259.95 | Volume: 0.00103 | Time: 2026-02-03 10:48:08.101
Saved: BINANCE:BTCUSDT | Price: 78259.95 | Volume: 0.00428 | Time: 2026-02-03 10:48:09.429
Saved: BINANCE:BTCUSDT | Price: 78258.87 | Volume: 0.014 | Time: 2026-02-03 10:48:10.130
Saved: BINANCE:BTCUSDT | Price: 78258.87 | Volume: 0.0001 | Time: 2026-02-03 10:48:11.185
Saved: BINANCE:BTCUSDT | Price: 78258.87 | Volume: 0.4043 | Time: 2026-02-03 10:48:12.395
Saved: BINANCE:BTCUSDT | Price: 78256.31 | Volume: 0.04 | Time: 2026-02-03 10:48:13.545
Saved: BINANCE:BTCUSDT | Price: 78256.3 | Volume: 0.00706 | Time: 2026-02-03 10:48:14.881
Saved: BINANCE:BTCUSDT | Price: 78256.3 | Volume: 0.0142 | Time: 2026-02-03 10:48:15.538
Saved: BINANCE:BTCUSDT | Price: 78235.36 | Volume: 0.00064 | Time: 2026-02-03 10:48:16.442
Saved: BINANCE:BTCUSDT | Price: 78235.35 | Volume: 7e-05 | Time: 2026-02-03 10:48:17.227
Saved: BINANCE:BTCUSDT | Price: 78235.36 | Volume: 0.00218 | Time: 2026-02-03 10:48:18.028
Saved: BINANCE:BTCUSDT | Price: 78245 | Volume: 0.00023 | Time: 2026-02-03 10:48:19.149
Saved: BINANCE:BTCUSDT | Price: 78245.01 | Volume: 7e-05 | Time: 2026-02-03 10:48:20.043
Saved: BINANCE:BTCUSDT | Price: 78254.8 | Volume: 0.0002 | Time: 2026-02-03 10:48:21.267
Saved: BINANCE:BTCUSDT | Price: 78254.8 | Volume: 8e-05 | Time: 2026-02-03 10:48:22.499
Saved: BINANCE:BTCUSDT | Price: 78254.8 | Volume: 0.0387 | Time: 2026-02-03 10:48:23.175
Saved: BINANCE:BTCUSDT | Price: 78254.79 | Volume: 0.014 | Time: 2026-02-03 10:48:24.289
Saved: BINANCE:BTCUSDT | Price: 78254.79 | Volume: 0.04852 | Time: 2026-02-03 10:48:25.569
Saved: BINANCE:BTCUSDT | Price: 78254.8 | Volume: 0.07031 | Time: 2026-02-03 10:48:26.205
Saved: BINANCE:BTCUSDT | Price: 78256.3 | Volume: 0.0079 | Time: 2026-02-03 10:48:27.352
Saved: BINANCE:BTCUSDT | Price: 78256.29 | Volume: 0.0002 | Time: 2026-02-03 10:48:28.899
Saved: BINANCE:BTCUSDT | Price: 78256.29 | Volume: 0.00022 | Time: 2026-02-03 10:48:29.827
Saved: BINANCE:BTCUSDT | Price: 78256.3 | Volume: 0.00253 | Time: 2026-02-03 10:48:30.446
Saved: BINANCE:BTCUSDT | Price: 78256.3 | Volume: 0.06354 | Time: 2026-02-03 10:48:31.204
Saved: BINANCE:BTCUSDT | Price: 78266.14 | Volume: 9e-05 | Time: 2026-02-03 10:48:32.230
Saved: BINANCE:BTCUSDT | Price: 78254.79 | Volume: 0.00127 | Time: 2026-02-03 10:48:33.491
Saved: BINANCE:BTCUSDT | Price: 78254.79 | Volume: 0.00012 | Time: 2026-02-03 10:48:34.309
Saved: BINANCE:BTCUSDT | Price: 78246.91 | Volume: 0.07697 | Time: 2026-02-03 10:48:36.211
Saved: BINANCE:BTCUSDT | Price: 78254.79 | Volume: 0.00015 | Time: 2026-02-03 10:48:35.515
Saved: BINANCE:BTCUSDT | Price: 78217.03 | Volume: 0.00264 | Time: 2026-02-03 10:48:37.195
Saved: BINANCE:BTCUSDT | Price: 78215.29 | Volume: 0.00073 | Time: 2026-02-03 10:48:38.061
Saved: BINANCE:BTCUSDT | Price: 78215.29 | Volume: 0.0001 | Time: 2026-02-03 10:48:39.100
Saved: BINANCE:BTCUSDT | Price: 78215.28 | Volume: 0.00017 | Time: 2026-02-03 10:48:40.081
Saved: BINANCE:BTCUSDT | Price: 78200.01 | Volume: 0.0025 | Time: 2026-02-03 10:48:41.018
Saved: BINANCE:BTCUSDT | Price: 78209.88 | Volume: 7e-05 | Time: 2026-02-03 10:48:42.123
Saved: BINANCE:BTCUSDT | Price: 78200 | Volume: 0.00123 | Time: 2026-02-03 10:48:43.023
Saved: BINANCE:BTCUSDT | Price: 78200 | Volume: 0.02868 | Time: 2026-02-03 10:48:45.171
Saved: BINANCE:BTCUSDT | Price: 78184.8 | Volume: 0.00029 | Time: 2026-02-03 10:48:46.201
Saved: BINANCE:BTCUSDT | Price: 78172.64 | Volume: 9e-05 | Time: 2026-02-03 10:48:47.069
Saved: BINANCE:BTCUSDT | Price: 78172.65 | Volume: 0.01588 | Time: 2026-02-03 10:48:48.001
Saved: BINANCE:BTCUSDT | Price: 78204.43 | Volume: 0.00011 | Time: 2026-02-03 10:48:49.002
Saved: BINANCE:BTCUSDT | Price: 78198.79 | Volume: 0.00014 | Time: 2026-02-03 10:48:50.065
Saved: BINANCE:BTCUSDT | Price: 78195.52 | Volume: 0.00062 | Time: 2026-02-03 10:48:51.034
Saved: BINANCE:BTCUSDT | Price: 78192.84 | Volume: 7e-05 | Time: 2026-02-03 10:48:52.066
Saved: BINANCE:BTCUSDT | Price: 78181.52 | Volume: 9e-05 | Time: 2026-02-03 10:48:53.224
Saved: BINANCE:BTCUSDT | Price: 78181.52 | Volume: 0.00041 | Time: 2026-02-03 10:48:54.196
Saved: BINANCE:BTCUSDT | Price: 78181.51 | Volume: 7e-05 | Time: 2026-02-03 10:48:55.197
Saved: BINANCE:BTCUSDT | Price: 78179.64 | Volume: 9e-05 | Time: 2026-02-03 10:48:56.154
Saved: BINANCE:BTCUSDT | Price: 78152 | Volume: 0.0008 | Time: 2026-02-03 10:48:57.050
Saved: BINANCE:BTCUSDT | Price: 78138.78 | Volume: 6e-05 | Time: 2026-02-03 10:48:58.016
Saved: BINANCE:BTCUSDT | Price: 78147.99 | Volume: 0.00014 | Time: 2026-02-03 10:48:59.068
Saved: BINANCE:BTCUSDT | Price: 78145.36 | Volume: 0.00123 | Time: 2026-02-03 10:49:00.061
Saved: BINANCE:BTCUSDT | Price: 78135.01 | Volume: 0.00256 | Time: 2026-02-03 10:49:01.151
Saved: BINANCE:BTCUSDT | Price: 78128.8 | Volume: 8e-05 | Time: 2026-02-03 10:49:02.207
Saved: BINANCE:BTCUSDT | Price: 78135 | Volume: 0.00016 | Time: 2026-02-03 10:49:03.024
Saved: BINANCE:BTCUSDT | Price: 78100 | Volume: 8e-05 | Time: 2026-02-03 10:49:04.049
Saved: BINANCE:BTCUSDT | Price: 78115.23 | Volume: 0.00014 | Time: 2026-02-03 10:49:05.023
Saved: BINANCE:BTCUSDT | Price: 78100.51 | Volume: 9e-05 | Time: 2026-02-03 10:49:06.040
Saved: BINANCE:BTCUSDT | Price: 78112 | Volume: 0.00886 | Time: 2026-02-03 10:49:07.059
Saved: BINANCE:BTCUSDT | Price: 78111.99 | Volume: 0.00334 | Time: 2026-02-03 10:49:08.166
Saved: BINANCE:BTCUSDT | Price: 78104.86 | Volume: 7e-05 | Time: 2026-02-03 10:49:09.116
Saved: BINANCE:BTCUSDT | Price: 78100.51 | Volume: 0.00073 | Time: 2026-02-03 10:49:10.366
Saved: BINANCE:BTCUSDT | Price: 78100.01 | Volume: 0.00019 | Time: 2026-02-03 10:49:11.369
Saved: BINANCE:BTCUSDT | Price: 78096.76 | Volume: 7e-05 | Time: 2026-02-03 10:49:12.506
Saved: BINANCE:BTCUSDT | Price: 78090.01 | Volume: 0.02 | Time: 2026-02-03 10:49:13.047
Saved: BINANCE:BTCUSDT | Price: 78104.77 | Volume: 0.00354 | Time: 2026-02-03 10:49:14.266
Saved: BINANCE:BTCUSDT | Price: 78104.77 | Volume: 0.00133 | Time: 2026-02-03 10:49:15.070
Saved: BINANCE:BTCUSDT | Price: 78104.77 | Volume: 0.00074 | Time: 2026-02-03 10:49:16.176
Saved: BINANCE:BTCUSDT | Price: 78104.77 | Volume: 0.00042 | Time: 2026-02-03 10:49:17.035
Saved: BINANCE:BTCUSDT | Price: 78119.68 | Volume: 0.00181 | Time: 2026-02-03 10:49:18.051
Saved: BINANCE:BTCUSDT | Price: 78112.68 | Volume: 0.00166 | Time: 2026-02-03 10:49:19.281
Saved: BINANCE:BTCUSDT | Price: 78112.68 | Volume: 0.09798 | Time: 2026-02-03 10:49:20.116
Saved: BINANCE:BTCUSDT | Price: 78090.49 | Volume: 0.002 | Time: 2026-02-03 10:49:22.089
Saved: BINANCE:BTCUSDT | Price: 78090.5 | Volume: 0.00082 | Time: 2026-02-03 10:49:21.512
Saved: BINANCE:BTCUSDT | Price: 78090.49 | Volume: 0.014 | Time: 2026-02-03 10:49:23.064
Saved: BINANCE:BTCUSDT | Price: 78090.49 | Volume: 7e-05 | Time: 2026-02-03 10:49:24.065
Saved: BINANCE:BTCUSDT | Price: 78090 | Volume: 0.0009 | Time: 2026-02-03 10:49:25.571
Saved: BINANCE:BTCUSDT | Price: 78090.01 | Volume: 0.00032 | Time: 2026-02-03 10:49:26.022
Saved: BINANCE:BTCUSDT | Price: 78089.76 | Volume: 0.00012 | Time: 2026-02-03 10:49:27.037
Saved: BINANCE:BTCUSDT | Price: 78089.76 | Volume: 0.012 | Time: 2026-02-03 10:49:28.056
Saved: BINANCE:BTCUSDT | Price: 78063.59 | Volume: 0.0083 | Time: 2026-02-03 10:49:29.076
Saved: BINANCE:BTCUSDT | Price: 78071.39 | Volume: 9e-05 | Time: 2026-02-03 10:49:30.224
Saved: BINANCE:BTCUSDT | Price: 78071.39 | Volume: 0.02225 | Time: 2026-02-03 10:49:31.204
Saved: BINANCE:BTCUSDT | Price: 78071.38 | Volume: 0.00012 | Time: 2026-02-03 10:49:32.012
Saved: BINANCE:BTCUSDT | Price: 78061.03 | Volume: 0.00736 | Time: 2026-02-03 10:49:33.015
Saved: BINANCE:BTCUSDT | Price: 78058.01 | Volume: 0.00013 | Time: 2026-02-03 10:49:34.289
Saved: BINANCE:BTCUSDT | Price: 78058 | Volume: 8e-05 | Time: 2026-02-03 10:49:35.161
Saved: BINANCE:BTCUSDT | Price: 78057.13 | Volume: 0.01271 | Time: 2026-02-03 10:49:36.403
Saved: BINANCE:BTCUSDT | Price: 78056.92 | Volume: 0.00075 | Time: 2026-02-03 10:49:37.251
Saved: BINANCE:BTCUSDT | Price: 78054.02 | Volume: 7e-05 | Time: 2026-02-03 10:49:38.002
Saved: BINANCE:BTCUSDT | Price: 78024.2 | Volume: 7e-05 | Time: 2026-02-03 10:49:39.446
Saved: BINANCE:BTCUSDT | Price: 78020.57 | Volume: 0.01542 | Time: 2026-02-03 10:49:40.000
Saved: BINANCE:BTCUSDT | Price: 78010.57 | Volume: 7e-05 | Time: 2026-02-03 10:49:41.016
Saved: BINANCE:BTCUSDT | Price: 78007 | Volume: 8e-05 | Time: 2026-02-03 10:49:42.059
Saved: BINANCE:BTCUSDT | Price: 78007.01 | Volume: 0.00128 | Time: 2026-02-03 10:49:43.028
Saved: BINANCE:BTCUSDT | Price: 78006.99 | Volume: 0.06403 | Time: 2026-02-03 10:49:44.197
Saved: BINANCE:BTCUSDT | Price: 78006.99 | Volume: 0.00499 | Time: 2026-02-03 10:49:45.069
Saved: BINANCE:BTCUSDT | Price: 78006.99 | Volume: 0.02849 | Time: 2026-02-03 10:49:46.397
Saved: BINANCE:BTCUSDT | Price: 78027.6 | Volume: 0.00112 | Time: 2026-02-03 10:49:47.423
Saved: BINANCE:BTCUSDT | Price: 78027.59 | Volume: 0.00062 | Time: 2026-02-03 10:49:48.137
Saved: BINANCE:BTCUSDT | Price: 78027.59 | Volume: 0.0135 | Time: 2026-02-03 10:49:49.019
Saved: BINANCE:BTCUSDT | Price: 78027.6 | Volume: 0.00103 | Time: 2026-02-03 10:49:50.060
Saved: BINANCE:BTCUSDT | Price: 78040.11 | Volume: 7e-05 | Time: 2026-02-03 10:49:51.014
Saved: BINANCE:BTCUSDT | Price: 78047.84 | Volume: 2e-05 | Time: 2026-02-03 10:49:52.279
Saved: BINANCE:BTCUSDT | Price: 78047.84 | Volume: 0.0001 | Time: 2026-02-03 10:49:53.022
Saved: BINANCE:BTCUSDT | Price: 78047.84 | Volume: 0.00512 | Time: 2026-02-03 10:49:54.098
Saved: BINANCE:BTCUSDT | Price: 78047.83 | Volume: 0.00012 | Time: 2026-02-03 10:49:55.007
Saved: BINANCE:BTCUSDT | Price: 78047.84 | Volume: 0.00016 | Time: 2026-02-03 10:49:56.032
Saved: BINANCE:BTCUSDT | Price: 78047.84 | Volume: 0.00013 | Time: 2026-02-03 10:49:57.421
Saved: BINANCE:BTCUSDT | Price: 78047.85 | Volume: 7e-05 | Time: 2026-02-03 10:49:58.767
Saved: BINANCE:BTCUSDT | Price: 78063.27 | Volume: 9e-05 | Time: 2026-02-03 10:50:00.015
Saved: BINANCE:BTCUSDT | Price: 78060.18 | Volume: 9e-05 | Time: 2026-02-03 10:49:59.551
